Date,Open,High,Low,Close,Volume
25/10/2016,654.00201,664.42401,653.69800,657.58801,90378800
26/10/2016,657.67798,679.72803,657.67798,678.30402,88877104
27/10/2016,678.21399,688.59399,678.03998,688.31299,96105296
28/10/2016,688.00000,690.44397,684.16199,689.65100,81145504
29/10/2016,690.28900,720.40198,690.05200,714.47900,134760992
30/10/2016,714.11798,714.11798,696.47498,701.86401,100665000
31/10/2016,702.64002,709.28900,691.68201,700.97199,97064400
01/11/2016,701.33698,736.45203,701.33698,729.79303,130527000
02/11/2016,730.06598,740.82898,722.34900,740.82898,84865200
03/11/2016,742.34601,745.77301,678.15601,688.70001,172808000
04/11/2016,689.12402,706.92999,685.56299,703.23499,99907696
05/11/2016,703.52502,707.51001,697.73901,703.41803,53752300
06/11/2016,703.81201,714.25800,699.56000,711.52197,59902200
07/11/2016,710.73602,710.73602,699.90302,703.13098,65047100
08/11/2016,703.08899,712.98700,702.39002,709.84802,79660800
09/11/2016,709.82501,740.04602,708.60999,723.27301,132429000
10/11/2016,722.84399,723.01801,711.21002,715.53400,68807800
11/11/2016,715.55499,718.31799,714.40997,716.41101,63119700
12/11/2016,716.75201,717.14801,704.03497,705.05402,64622500
13/11/2016,705.19598,705.25702,687.31500,702.03101,80318096
14/11/2016,701.99701,706.28400,699.80798,705.02100,62993000
15/11/2016,705.79401,715.71802,705.26001,711.61902,72038496
16/11/2016,711.16699,747.61499,709.03900,744.19800,141294000
17/11/2016,744.87598,755.64502,739.51099,740.97699,108579000
18/11/2016,740.70502,752.88202,736.89002,751.58502,87363104
19/11/2016,751.83301,756.23700,744.46698,751.61603,110608000
20/11/2016,751.87903,755.47998,717.94397,731.02600,154116000
21/11/2016,731.26502,741.72199,730.51001,739.24799,60802400
22/11/2016,739.64301,753.87000,736.52698,751.34699,129906000
23/11/2016,751.74103,752.25000,738.92401,744.59399,76543800
24/11/2016,744.62000,746.83197,733.48999,740.28900,85919296
25/11/2016,740.44202,741.64899,734.59100,741.64899,67807600
26/11/2016,741.51099,742.21399,729.62500,735.38202,54962700
27/11/2016,735.43701,739.01801,731.08502,732.03497,52601800
28/11/2016,732.48401,738.00598,732.48401,735.81299,61888600
29/11/2016,736.32898,737.47101,734.55902,735.60400,68511104
30/11/2016,736.28400,747.92902,736.26502,745.69098,84070800
01/12/2016,746.04602,758.27502,746.04602,756.77399,80461904
02/12/2016,757.54498,781.29602,757.54498,777.94397,127605000
03/12/2016,778.24799,778.24799,764.85602,771.15503,69547296
04/12/2016,771.63800,773.87201,768.16101,773.87201,60557900
05/12/2016,773.39398,773.46802,751.71301,758.70001,106363000
06/12/2016,758.71997,765.62201,758.71997,764.22400,116218000
07/12/2016,764.21100,771.54303,759.75000,768.13202,96426096
08/12/2016,768.07599,774.69800,765.94598,770.81000,80111904
09/12/2016,769.94397,774.52802,769.64899,772.79401,68705296
10/12/2016,773.02301,777.09198,772.90997,774.65002,53843100
11/12/2016,774.75201,774.79797,765.41199,769.73102,57313400
12/12/2016,770.03998,781.92200,770.03998,780.08698,76571000
13/12/2016,780.64697,788.46002,777.96198,780.55603,81645600
14/12/2016,780.00501,782.03400,776.83899,781.48102,75979000
15/12/2016,780.07001,781.43500,777.80200,778.08801,81580096
16/12/2016,778.96301,785.03198,778.96301,784.90698,83608200
17/12/2016,785.16602,792.50897,784.86401,790.82898,78989800
18/12/2016,791.00800,794.73700,788.02600,790.53003,60524400
19/12/2016,790.69202,793.61102,790.32001,792.71399,74886400
20/12/2016,792.24701,801.33698,791.49701,800.87598,99629296
21/12/2016,800.64398,834.28101,799.40503,834.28101,155576000
22/12/2016,834.17999,875.78198,834.14899,864.53998,200027008
23/12/2016,864.88800,925.11700,864.67700,921.98401,275564000
24/12/2016,922.17999,923.47900,886.33502,898.82202,137727008
25/12/2016,899.65198,899.65198,862.42401,896.18298,143664992
26/12/2016,896.90503,913.18402,896.89801,907.60999,123771000
27/12/2016,908.35400,940.04797,904.25501,933.19800,167308000
28/12/2016,934.83099,975.92102,934.83099,975.92102,236630000
29/12/2016,975.12500,979.39697,954.50299,973.49701,199320000
30/12/2016,972.53497,972.53497,934.83301,961.23798,187474000
31/12/2016,960.62701,963.74298,947.23602,963.74298,99135104
01/01/2017,963.65802,1003.08002,958.69898,998.32501,147775008
02/01/2017,998.61700,1031.39002,996.70203,1021.75000,222184992
03/01/2017,1021.59998,1044.07996,1021.59998,1043.83997,185168000
04/01/2017,1044.40002,1159.42004,1044.40002,1154.72998,344945984
05/01/2017,1156.72998,1191.09998,910.41699,1013.38001,510199008
06/01/2017,1014.23999,1046.81006,883.94397,902.20099,351876000
07/01/2017,903.48700,908.58502,823.55603,908.58502,279550016
08/01/2017,908.17499,942.72400,887.24902,911.19898,158715008
09/01/2017,913.24402,913.68597,879.80701,902.82800,141876992
10/01/2017,902.44000,914.87299,901.06000,907.67902,115808000
11/01/2017,908.11499,919.44800,762.76502,777.75702,310928992
12/01/2017,775.17798,826.24597,755.75598,804.83398,222326000
13/01/2017,803.73700,829.00098,780.00299,823.98401,168968000
14/01/2017,825.14203,835.08502,812.45599,818.41199,93063296
15/01/2017,818.14203,823.30701,812.87097,821.79797,71013600
16/01/2017,821.78302,834.53003,820.27100,831.53400,82755200
17/01/2017,830.94598,910.56097,830.79602,907.93799,155095008
18/01/2017,909.37299,917.49902,858.30402,886.61798,225676992
19/01/2017,888.33502,904.61401,884.33801,899.07300,105625000
20/01/2017,898.17200,899.39801,887.00800,895.02600,86728400
21/01/2017,895.54901,927.36700,895.53497,921.78900,111158000
22/01/2017,922.20502,937.52502,897.56403,924.67297,116573000
23/01/2017,925.49902,928.26599,916.73798,921.01202,73588600
24/01/2017,910.67700,924.14502,892.28601,892.68701,111349000
25/01/2017,891.92401,903.25201,891.68701,901.54199,120831000
26/01/2017,902.39502,919.32599,902.22400,917.58600,131958000
27/01/2017,918.35901,923.22302,915.84601,919.75000,125594000
28/01/2017,919.81097,923.91101,919.81097,921.59003,68979600
29/01/2017,922.06702,923.41803,919.14801,919.49597,60851700
30/01/2017,920.15100,923.04797,919.47400,920.38202,78227296
31/01/2017,920.95898,972.01898,920.95898,970.40302,164582000
01/02/2017,970.94098,989.11401,970.74200,989.02301,150110000
02/02/2017,990.00098,1013.52002,983.22101,1011.79999,145820992
03/02/2017,1011.46002,1033.87000,1008.78998,1029.91003,201278000
04/02/2017,1031.32996,1045.90002,1015.15997,1042.90002,155064000
05/02/2017,1043.52002,1043.63001,1022.37000,1027.33997,114208000
06/02/2017,1028.40002,1044.64002,1028.16003,1038.15002,111762000
07/02/2017,1040.14002,1061.93005,1040.14002,1061.34998,146007008
08/02/2017,1062.31995,1078.96997,1037.48999,1063.06995,201855008
09/02/2017,1064.69995,1088.98999,953.34399,994.38300,407220000
10/02/2017,995.63202,998.90503,946.69098,988.67401,190452000
11/02/2017,988.89801,1009.28998,982.83002,1004.45001,102261000
12/02/2017,1003.52002,1004.76001,996.92102,999.18103,67530000
13/02/2017,998.88501,1002.09998,976.00201,990.64203,100607000
14/02/2017,991.73499,1011.51001,986.47101,1004.54999,137946000
15/02/2017,1006.21002,1008.84003,1001.58002,1007.47998,89759400
16/02/2017,1007.65002,1033.37000,1007.65002,1027.43994,122277000
17/02/2017,1026.12000,1053.17004,1025.64002,1046.20996,136474000
18/02/2017,1049.20996,1061.09998,1046.95996,1054.42004,99073504
19/02/2017,1054.76001,1056.81006,1043.45996,1047.87000,77423296
20/02/2017,1048.68994,1080.48999,1041.68994,1079.97998,109478000
21/02/2017,1079.28003,1117.25000,1076.93005,1115.30005,186868992
22/02/2017,1114.80005,1125.39002,1100.55005,1117.43994,136100000
23/02/2017,1117.27002,1176.62000,1116.95996,1166.71997,189454000
24/02/2017,1172.70996,1200.39002,1131.95996,1173.68005,330759008
25/02/2017,1170.41003,1174.84998,1124.58997,1143.83997,139960992
26/02/2017,1144.27002,1167.46997,1130.19995,1165.19995,116486000
27/02/2017,1163.78003,1181.97998,1163.38001,1179.96997,131570000
28/02/2017,1180.71997,1193.25000,1171.81995,1179.96997,184956000
01/03/2017,1180.04004,1222.50000,1179.68994,1222.50000,229056992
02/03/2017,1224.68005,1262.13001,1215.62000,1251.01001,368275008
03/03/2017,1250.70996,1280.31006,1250.70996,1274.98999,315739008
04/03/2017,1277.43005,1279.40002,1230.51001,1255.15002,183270000
05/03/2017,1254.29004,1267.29004,1238.06006,1267.12000,134127000
06/03/2017,1267.46997,1276.00000,1264.59998,1272.82996,153656992
07/03/2017,1273.20996,1275.55005,1204.80005,1223.54004,291256000
08/03/2017,1223.22998,1232.16003,1148.07996,1150.00000,332603008
09/03/2017,1150.34998,1197.45996,1141.22998,1188.48999,212283008
10/03/2017,1189.35999,1270.46997,1077.25000,1116.71997,563795968
11/03/2017,1116.31995,1193.82996,1116.31995,1175.82996,283320000
12/03/2017,1176.62000,1226.97998,1175.35999,1221.38001,227176000
13/03/2017,1221.78003,1237.37000,1217.03003,1231.92004,380276992
14/03/2017,1232.16003,1244.81006,1220.71997,1240.00000,245306000
15/03/2017,1240.16003,1251.60999,1239.75000,1249.60999,297804992
16/03/2017,1251.32996,1257.97998,1152.43994,1187.81006,638568000
17/03/2017,1180.16003,1180.16003,1099.56995,1100.22998,706598976
18/03/2017,1099.68994,1114.06995,957.65503,973.81799,621302016
19/03/2017,976.72998,1069.91003,976.72998,1036.73999,406648000
20/03/2017,1037.23999,1063.03003,1036.68005,1054.22998,286529984
21/03/2017,1055.35999,1122.43005,1055.35999,1120.54004,337391008
22/03/2017,1120.65002,1120.65002,1014.21002,1049.14002,380840992
23/03/2017,1050.05005,1058.01001,1028.93005,1038.58997,248540000
24/03/2017,1038.44995,1040.46997,934.35797,937.52002,491038016
25/03/2017,936.53998,975.76099,903.71301,972.77899,435803008
26/03/2017,974.01502,1007.96002,954.18597,966.72498,303668000
27/03/2017,972.05499,1046.40002,971.98401,1045.77002,372535008
28/03/2017,1044.57996,1064.65002,1027.72998,1047.15002,326332000
29/03/2017,1046.07996,1055.13001,1015.88001,1039.96997,298457984
30/03/2017,1042.20996,1049.29004,1020.03998,1026.43005,352968992
31/03/2017,1026.64002,1074.92004,1026.64002,1071.79004,447287008
01/04/2017,1071.70996,1091.71997,1061.08997,1080.50000,289633984
02/04/2017,1080.60999,1107.58997,1075.44995,1102.17004,514187008
03/04/2017,1102.94995,1151.73999,1102.94995,1143.81006,580444032
04/04/2017,1145.52002,1156.43994,1120.52002,1133.25000,436310016
05/04/2017,1134.14002,1135.08997,1113.63001,1124.78003,414784000
06/04/2017,1125.81006,1188.37000,1125.81006,1182.68005,511222016
07/04/2017,1178.93994,1186.57996,1163.39002,1176.90002,317022016
08/04/2017,1172.65002,1184.97998,1162.57996,1175.94995,209312000
09/04/2017,1176.56995,1197.20996,1171.85999,1187.87000,242343008
10/04/2017,1187.30005,1190.33997,1179.04004,1187.13001,215883008
11/04/2017,1187.45996,1208.06995,1187.45996,1205.01001,216182000
12/04/2017,1204.81006,1207.14002,1196.76001,1200.37000,288702016
13/04/2017,1201.02002,1205.89002,1156.43994,1169.28003,351968992
14/04/2017,1170.32996,1190.80005,1159.79004,1167.54004,254827008
15/04/2017,1167.30005,1188.00000,1164.95996,1172.52002,203559008
16/04/2017,1172.60999,1187.21997,1172.60999,1182.93994,183231008
17/04/2017,1183.25000,1194.90002,1172.65002,1193.91003,253206000
18/04/2017,1193.77002,1217.56995,1193.77002,1211.67004,270524000
19/04/2017,1212.13001,1215.51001,1205.07996,1210.29004,288060992
20/04/2017,1211.07996,1240.79004,1208.41003,1229.07996,315108000
21/04/2017,1229.42004,1235.93994,1215.56006,1222.05005,272167008
22/04/2017,1222.70996,1235.56006,1208.46997,1231.70996,249320000
23/04/2017,1231.92004,1232.19995,1203.93994,1207.20996,258951008
24/04/2017,1209.63001,1250.93994,1209.63001,1250.15002,235806000
25/04/2017,1250.44995,1267.57996,1249.96997,1265.48999,242556000
26/04/2017,1265.98999,1294.82996,1265.93005,1281.07996,329631008
27/04/2017,1281.88001,1319.69995,1281.30005,1317.72998,449196992
28/04/2017,1317.73999,1331.28003,1292.37000,1316.47998,527488992
29/04/2017,1317.83997,1327.19995,1315.20996,1321.79004,422705984
30/04/2017,1321.87000,1347.91003,1314.92004,1347.89002,413115008
01/05/2017,1348.30005,1434.31995,1348.30005,1421.59998,713624000
02/05/2017,1421.03003,1473.90002,1415.68994,1452.81995,477337984
03/05/2017,1453.78003,1492.77002,1447.48999,1490.08997,583795968
04/05/2017,1490.71997,1608.91003,1490.71997,1537.67004,933548992
05/05/2017,1540.87000,1618.03003,1530.31006,1555.44995,946035968
06/05/2017,1556.81006,1578.80005,1542.50000,1578.80005,582529984
07/05/2017,1579.46997,1596.71997,1559.76001,1596.70996,1080029952
08/05/2017,1596.92004,1723.34998,1596.92004,1723.34998,1340320000
09/05/2017,1723.89002,1833.48999,1716.30005,1755.35999,1167920000
10/05/2017,1756.52002,1788.43994,1719.09998,1787.13001,915723008
11/05/2017,1780.37000,1873.93005,1755.34998,1848.56995,799489984
12/05/2017,1845.76001,1856.15002,1694.01001,1724.23999,740984000
13/05/2017,1723.12000,1812.98999,1651.07996,1804.91003,579635008
14/05/2017,1800.85999,1831.42004,1776.62000,1808.91003,437196000
15/05/2017,1808.43994,1812.80005,1708.54004,1738.43005,731529024
16/05/2017,1741.69995,1785.93994,1686.54004,1734.44995,959044992
17/05/2017,1726.72998,1864.05005,1661.91003,1839.08997,1064729984
18/05/2017,1818.69995,1904.47998,1807.12000,1888.65002,894321024
19/05/2017,1897.37000,2004.52002,1890.25000,1987.70996,1157289984
20/05/2017,1984.23999,2084.72998,1974.92004,2084.72998,961336000
21/05/2017,2067.03003,2119.08008,2037.50000,2041.19995,1147859968
22/05/2017,2043.18994,2303.89990,2017.87000,2173.39990,1942220032
23/05/2017,2191.56006,2320.82007,2178.50000,2320.41992,1378749952
24/05/2017,2321.37012,2523.71997,2321.37012,2443.63989,1725379968
25/05/2017,2446.23999,2763.70996,2285.30005,2304.97998,2406700032
26/05/2017,2320.88989,2573.79004,2071.98999,2202.41992,1763480064
27/05/2017,2196.27002,2260.19995,1855.82996,2038.87000,1700480000
28/05/2017,2054.08008,2267.34009,2054.08008,2155.80005,1147139968
29/05/2017,2159.42993,2307.05005,2107.16992,2255.61011,994625024
30/05/2017,2255.36011,2301.95996,2124.57007,2175.46997,1443970048
31/05/2017,2187.18994,2311.08008,2145.57007,2286.40991,1544829952
01/06/2017,2288.33008,2448.38989,2288.33008,2407.87988,1653180032
02/06/2017,2404.03003,2488.55005,2373.32007,2488.55005,1317030016
03/06/2017,2493.71997,2581.90991,2423.57007,2515.35010,1514950016
04/06/2017,2547.79004,2585.88989,2452.54004,2511.81006,1355120000
05/06/2017,2512.39990,2686.81006,2510.21997,2686.81006,1369309952
06/06/2017,2690.84009,2999.90991,2690.84009,2863.19995,2089609984
07/06/2017,2869.37988,2869.37988,2700.56006,2732.15991,1517709952
08/06/2017,2720.48999,2815.30005,2670.94995,2805.62012,1281170048
09/06/2017,2807.43994,2901.70996,2795.62012,2823.81006,1348950016
10/06/2017,2828.13989,2950.98999,2746.55005,2947.70996,2018889984
11/06/2017,2942.40991,2996.60010,2840.53003,2958.11011,1752400000
12/06/2017,2953.21997,2997.26001,2518.56006,2659.62988,2569530112
13/06/2017,2680.90991,2789.04004,2650.37988,2717.02002,1781200000
14/06/2017,2716.87988,2786.83008,2412.93994,2506.37012,1696560000
15/06/2017,2499.58008,2534.70996,2212.95996,2464.58008,2026259968
16/06/2017,2469.57007,2539.91992,2385.14990,2518.56006,1195190016
17/06/2017,2514.01001,2685.18994,2484.95996,2655.87988,1534509952
18/06/2017,2655.35010,2662.10010,2516.33008,2548.29004,1178659968
19/06/2017,2549.03003,2662.85010,2549.03003,2589.60010,1446840064
20/06/2017,2591.26001,2763.44995,2589.82007,2721.79004,1854189952
21/06/2017,2709.42993,2772.01001,2660.39990,2689.10010,1626579968
22/06/2017,2691.03003,2723.73999,2642.36011,2705.40991,1097939968
23/06/2017,2707.34009,2765.16992,2706.37012,2744.90991,961318976
24/06/2017,2738.52002,2757.93994,2583.18994,2608.71997,982750016
25/06/2017,2607.25000,2682.26001,2552.12012,2589.40991,1161100032
26/06/2017,2590.57007,2615.25000,2376.29004,2478.44995,1663280000
27/06/2017,2478.44995,2552.44995,2332.98999,2552.44995,1489789952
28/06/2017,2553.03003,2603.97998,2484.41992,2574.79004,1183869952
29/06/2017,2567.56006,2588.83008,2510.47998,2539.32007,949979008
30/06/2017,2539.23999,2559.25000,2478.42993,2480.84009,860273024
01/07/2017,2492.60010,2515.27002,2419.22998,2434.55005,779913984
02/07/2017,2436.39990,2514.28003,2394.84009,2506.46997,803747008
03/07/2017,2498.56006,2595.00000,2480.46997,2564.06006,964112000
04/07/2017,2561.00000,2631.59009,2559.35010,2601.63989,985516032
05/07/2017,2602.87012,2622.64990,2538.55005,2601.98999,941566016
06/07/2017,2608.10010,2616.71997,2581.68994,2608.56006,761956992
07/07/2017,2608.59009,2916.13989,2498.87012,2518.65991,917411968
08/07/2017,2520.27002,2571.34009,2492.31006,2571.34009,733329984
09/07/2017,2572.61011,2635.48999,2517.59009,2518.43994,527856000
10/07/2017,2525.25000,2537.15991,2321.12988,2372.56006,1111200000
11/07/2017,2385.88989,2413.46997,2296.81006,2337.79004,1329760000
12/07/2017,2332.77002,2423.70996,2275.13989,2398.84009,1117410048
13/07/2017,2402.69995,2425.21997,2340.83008,2357.89990,835769984
14/07/2017,2360.59009,2363.25000,2183.21997,2233.34009,882502976
15/07/2017,2230.12012,2231.13989,1990.41003,1998.85999,993608000
16/07/2017,1991.97998,2058.77002,1843.03003,1929.81995,1182870016
17/07/2017,1932.62000,2230.48999,1932.62000,2228.40991,1201760000
18/07/2017,2233.52002,2387.61011,2164.77002,2318.87988,1512450048
19/07/2017,2323.08008,2397.16992,2260.22998,2273.42993,1245100032
20/07/2017,2269.88989,2900.69995,2269.88989,2817.60010,2249260032
21/07/2017,2838.40991,2838.40991,2621.85010,2667.76001,1489449984
22/07/2017,2668.62988,2862.41992,2657.70996,2810.12012,1177129984
23/07/2017,2808.10010,2832.17993,2653.93994,2730.39990,1072840000
24/07/2017,2732.69995,2777.26001,2699.18994,2754.86011,866473984
25/07/2017,2757.50000,2768.08008,2480.95996,2576.47998,1460089984
26/07/2017,2577.77002,2610.76001,2450.80005,2529.44995,937404032
27/07/2017,2538.70996,2693.32007,2529.34009,2671.78003,789104000
28/07/2017,2679.72998,2897.44995,2679.72998,2809.01001,1380099968
29/07/2017,2807.02002,2808.76001,2692.80005,2726.44995,803745984
30/07/2017,2724.38989,2758.53003,2644.85010,2757.17993,705942976
31/07/2017,2763.23999,2889.62012,2720.61011,2875.34009,860574976
01/08/2017,2871.30005,2921.35010,2685.61011,2718.26001,1324669952
02/08/2017,2727.12988,2762.53003,2668.59009,2710.66992,1094950016
03/08/2017,2709.56006,2813.31006,2685.13989,2804.72998,804796992
04/08/2017,2806.92993,2899.33008,2743.71997,2895.88989,1002120000
05/08/2017,2897.62988,3290.01001,2874.83008,3252.90991,1945699968
06/08/2017,3257.61011,3293.29004,3155.60010,3213.93994,1105030016
07/08/2017,3212.78003,3397.67993,3180.88989,3378.93994,1482279936
08/08/2017,3370.21997,3484.85010,3345.83008,3419.93994,1752760064
09/08/2017,3420.39990,3422.76001,3247.66992,3342.46997,1468960000
10/08/2017,3341.84009,3453.44995,3319.46997,3381.28003,1515110016
11/08/2017,3373.82007,3679.71997,3372.12012,3650.62012,2021190016
12/08/2017,3650.62988,3949.91992,3613.69995,3884.70996,2219589888
13/08/2017,3880.04004,4208.39014,3857.80005,4073.26001,3159089920
14/08/2017,4066.10010,4325.12988,3989.15991,4325.12988,2463089920
15/08/2017,4326.99023,4455.97022,3906.17993,4181.93018,3258050048
16/08/2017,4200.33984,4381.22998,3994.41992,4376.62988,2272039936
17/08/2017,4384.43994,4484.70020,4243.70996,4331.68994,2553359872
18/08/2017,4324.33984,4370.12988,4015.39990,4160.62012,2941710080
19/08/2017,4137.75000,4243.25977,3970.55005,4193.70020,2975820032
20/08/2017,4189.31006,4196.29004,4069.87988,4087.65991,2109769984
21/08/2017,4090.47998,4109.14014,3988.60010,4001.73999,2800890112
22/08/2017,3998.35010,4128.75977,3674.58008,4100.52002,3764239872
23/08/2017,4089.01001,4255.77979,4078.40991,4151.52002,2369819904
24/08/2017,4137.60010,4376.39014,4130.25977,4334.68018,2037750016
25/08/2017,4332.81982,4455.70020,4307.35010,4371.60010,1727970048
26/08/2017,4372.06006,4379.27979,4269.52002,4352.39990,1511609984
27/08/2017,4345.10010,4416.58984,4317.29004,4382.87988,1537459968
28/08/2017,4384.45020,4403.93018,4224.64014,4382.66016,1959330048
29/08/2017,4389.20996,4625.68018,4352.12988,4579.02002,2486080000
30/08/2017,4570.35986,4626.52002,4471.41016,4565.29981,1937849984
31/08/2017,4555.58984,4736.04981,4549.39990,4703.39014,1944930048
01/09/2017,4701.75977,4892.00977,4678.52979,4892.00977,2599079936
02/09/2017,4901.41992,4975.04004,4469.24023,4578.77002,2722139904
03/09/2017,4585.27002,4714.08008,4417.58984,4582.95996,1933190016
04/09/2017,4591.62988,4591.62988,4108.39990,4236.31006,2987330048
05/09/2017,4228.29004,4427.83984,3998.11011,4376.52979,2697969920
06/09/2017,4376.58984,4617.25000,4376.58984,4597.12012,2172100096
07/09/2017,4589.14014,4655.04004,4491.33008,4599.87988,1844620032
08/09/2017,4605.16016,4661.00000,4075.17993,4228.75000,2700890112
09/09/2017,4229.81006,4308.81982,4114.10986,4226.06006,1386230016
10/09/2017,4229.33984,4245.43994,3951.04004,4122.93994,1679090048
11/09/2017,4122.47022,4261.66992,4099.39990,4161.27002,1557330048
12/09/2017,4168.87988,4344.64990,4085.21997,4130.81006,1864530048
13/09/2017,4131.97998,4131.97998,3789.91992,3882.59009,2219409920
14/09/2017,3875.37012,3920.60010,3153.86011,3154.94995,2716310016
15/09/2017,3166.30005,3733.44995,2946.62012,3637.52002,4148069888
16/09/2017,3637.75000,3808.84009,3487.79004,3625.04004,1818400000
17/09/2017,3606.28003,3664.81006,3445.63989,3582.87988,1239149952
18/09/2017,3591.09009,4079.22998,3591.09009,4065.19995,1943209984
19/09/2017,4073.79004,4094.07007,3868.87012,3924.96997,1563980032
20/09/2017,3916.36011,4031.38989,3857.72998,3905.94995,1213830016
21/09/2017,3901.46997,3916.41992,3613.62988,3631.04004,1411480064
22/09/2017,3628.02002,3758.27002,3553.53003,3630.69995,1194829952
23/09/2017,3629.91992,3819.20996,3594.58008,3792.39990,928113984
24/09/2017,3796.14990,3796.14990,3666.89990,3682.84009,768014976
25/09/2017,3681.58008,3950.25000,3681.58008,3926.07007,1374210048
26/09/2017,3928.40991,3969.88989,3869.89990,3892.35010,1043740032
27/09/2017,3892.93994,4210.04981,3884.82007,4200.66992,1686880000
28/09/2017,4197.12988,4279.31006,4109.70020,4174.72998,1712320000
29/09/2017,4171.62012,4214.62988,4039.29004,4163.06982,1367049984
30/09/2017,4166.10986,4358.43018,4160.85986,4338.70996,1207449984
01/10/2017,4341.04981,4403.74023,4269.81006,4403.74023,1208210048
02/10/2017,4395.81006,4470.22998,4377.45996,4409.31982,1431730048
03/10/2017,4408.45996,4432.47022,4258.89014,4317.47998,1288019968
04/10/2017,4319.37012,4352.31006,4210.41992,4229.35986,1116770048
05/10/2017,4229.87988,4362.64014,4164.04981,4328.41016,1161769984
06/10/2017,4324.45996,4413.27002,4320.52979,4370.81006,1069939968
07/10/2017,4369.35010,4443.87988,4321.04981,4426.89014,906928000
08/10/2017,4429.66992,4624.14014,4405.64014,4610.47998,1313869952
09/10/2017,4614.52002,4878.70996,4564.25000,4772.02002,1968739968
10/10/2017,4776.20996,4922.16992,4765.10010,4781.99023,1597139968
11/10/2017,4789.25000,4873.72998,4751.62988,4826.47998,1222279936
12/10/2017,4829.58008,5446.91016,4822.00000,5446.91016,2791610112
13/10/2017,5464.16016,5840.29981,5436.85010,5647.20996,3615480064
14/10/2017,5643.52979,5837.70020,5591.64014,5831.79004,1669030016
15/10/2017,5835.95996,5852.47998,5478.60986,5678.18994,1976039936
16/10/2017,5687.56982,5776.22998,5544.20996,5725.58984,2008070016
17/10/2017,5741.58008,5800.35010,5472.72022,5605.50977,1821570048
18/10/2017,5603.81982,5603.81982,5151.43994,5590.68994,2399269888
19/10/2017,5583.74023,5744.35010,5531.06006,5708.52002,1780540032
20/10/2017,5708.10986,6060.10986,5627.22998,6011.45020,2354429952
21/10/2017,5996.79004,6194.87988,5965.06982,6031.60010,2207099904
22/10/2017,6036.66016,6076.25977,5792.33984,6008.41992,2034630016
23/10/2017,6006.00000,6075.58984,5732.47022,5930.31982,2401840128
24/10/2017,5935.52002,5935.52002,5504.18018,5526.64014,2735699968
25/10/2017,5524.60010,5754.33008,5397.87988,5750.79981,1966989952
26/10/2017,5747.95020,5976.79981,5721.22022,5904.83008,1905040000
27/10/2017,5899.74023,5988.39014,5728.81982,5780.89990,1710130048
28/10/2017,5787.81982,5876.72022,5689.18994,5753.08984,1403920000
29/10/2017,5754.43994,6255.70996,5724.58008,6153.85010,2859040000
30/10/2017,6114.85010,6214.99023,6040.85010,6130.52979,1772150016
31/10/2017,6132.02002,6470.43018,6103.33008,6468.39990,2311379968
01/11/2017,6440.97022,6767.31006,6377.87988,6767.31006,2870320128
02/11/2017,6777.77002,7367.33008,6758.72022,7078.50000,4653770240
03/11/2017,7087.52979,7461.29004,7002.93994,7207.75977,3369860096
04/11/2017,7164.47998,7492.85986,7031.27979,7379.95020,2483800064
05/11/2017,7404.52002,7617.47998,7333.18994,7407.41016,2380410112
06/11/2017,7403.22022,7445.77002,7007.31006,7022.75977,3111899904
07/11/2017,7023.10010,7253.31982,7023.10010,7144.37988,2326340096
08/11/2017,7141.37988,7776.41992,7114.02002,7459.68994,4602200064
09/11/2017,7446.83008,7446.83008,7101.52002,7143.58008,3226249984
10/11/2017,7173.72998,7312.00000,6436.87012,6618.14014,5208249856
11/11/2017,6618.60986,6873.14990,6204.22022,6357.60010,4908680192
12/11/2017,6295.45020,6625.04981,5519.00977,5950.06982,8957349888
13/11/2017,5938.25000,6811.18994,5844.29004,6559.49023,6263249920
14/11/2017,6561.47998,6764.97998,6461.75000,6635.75000,3197110016
15/11/2017,6634.75977,7342.25000,6634.75977,7315.54004,4200880128
16/11/2017,7323.24023,7967.37988,7176.58008,7871.68994,5123809792
17/11/2017,7853.56982,8004.58984,7561.08984,7708.99023,4651670016
18/11/2017,7697.20996,7884.99023,7463.43994,7790.14990,3667190016
19/11/2017,7766.02979,8101.91016,7694.10010,8036.49023,3149319936
20/11/2017,8039.06982,8336.86035,7949.35986,8200.63965,3488450048
21/11/2017,8205.74023,8348.66016,7762.70996,8071.25977,4277609984
22/11/2017,8077.95020,8302.25977,8075.47022,8253.54981,3633530112
23/11/2017,8232.37988,8267.40039,8038.77002,8038.77002,4225179904
24/11/2017,8074.02002,8374.16016,7940.93018,8253.69043,5058610176
25/11/2017,8241.70996,8790.91992,8191.14990,8790.91992,4342060032
26/11/2017,8789.04004,9522.92969,8775.58984,9330.54981,5475579904
27/11/2017,9352.71973,9818.34961,9352.71973,9818.34961,5653320192
28/11/2017,9823.42969,10125.70020,9736.29981,10058.79981,6348819968
29/11/2017,10077.40039,11517.40039,9601.03027,9888.61035,11568799744
30/11/2017,9906.79004,10801.00000,9202.04981,10233.59961,8310689792
01/12/2017,10198.59961,11046.70020,9694.65039,10975.59961,6783119872
02/12/2017,10978.29981,11320.20020,10905.09961,11074.59961,5138500096
03/12/2017,11082.70020,11858.70020,10862.00000,11323.20020,6608309760
04/12/2017,11315.40039,11657.20020,11081.79981,11657.20020,6132409856
