Date,Open,High,Low,Close,Volume
30/01/2019,0.28943,0.32406,0.28792,0.32046,753787392
31/01/2019,0.32070,0.33384,0.30587,0.31004,780304474
01/02/2019,0.31084,0.31190,0.29940,0.30852,564486615
02/02/2019,0.30833,0.31158,0.30523,0.31091,429425320
03/02/2019,0.31043,0.31124,0.29937,0.30235,438357004
04/02/2019,0.30258,0.30506,0.29936,0.30020,418384497
05/02/2019,0.29976,0.30128,0.29721,0.29924,424722760
06/02/2019,0.29943,0.29949,0.29042,0.29073,456205130
07/02/2019,0.29069,0.29462,0.29045,0.29162,368034283
08/02/2019,0.29167,0.31531,0.29012,0.31168,683014535
09/02/2019,0.31158,0.31341,0.30756,0.31128,461638795
10/02/2019,0.31125,0.31134,0.30209,0.30991,495640831
11/02/2019,0.31003,0.31003,0.30274,0.30274,474495062
12/02/2019,0.30257,0.30748,0.29958,0.30519,472806810
13/02/2019,0.30543,0.31132,0.30219,0.30428,494653115
14/02/2019,0.30402,0.30610,0.30151,0.30191,418928960
15/02/2019,0.30213,0.30461,0.29958,0.30176,426310729
16/02/2019,0.30160,0.30352,0.30073,0.30170,379011431
17/02/2019,0.30157,0.30493,0.29924,0.30337,427237164
18/02/2019,0.30308,0.32774,0.30256,0.32157,887187377
19/02/2019,0.32143,0.34368,0.32094,0.32377,1135384190
20/02/2019,0.32357,0.33361,0.32100,0.33288,777173685
21/02/2019,0.33287,0.33287,0.31920,0.32129,634536385
22/02/2019,0.32145,0.32344,0.31817,0.32190,570898964
23/02/2019,0.32131,0.33389,0.31824,0.33262,638747256
24/02/2019,0.33294,0.34158,0.29933,0.30144,1117884486
25/02/2019,0.30071,0.33786,0.30071,0.32851,1060838440
26/02/2019,0.32778,0.33431,0.31687,0.31948,881257178
27/02/2019,0.31968,0.32242,0.30866,0.31311,716326029
28/02/2019,0.31312,0.31700,0.31144,0.31508,734041245
01/03/2019,0.31507,0.32395,0.31362,0.31731,752723591
02/03/2019,0.31691,0.31930,0.31275,0.31513,604560086
03/03/2019,0.31486,0.31650,0.31093,0.31255,548503372
04/03/2019,0.31202,0.31312,0.30268,0.30513,647905632
05/03/2019,0.30510,0.31788,0.30408,0.31651,786832982
06/03/2019,0.31667,0.32083,0.31199,0.31703,750399371
07/03/2019,0.31719,0.31990,0.31455,0.31477,716447226
08/03/2019,0.31504,0.31639,0.30883,0.31009,680461375
09/03/2019,0.30975,0.31775,0.30937,0.31383,763946051
10/03/2019,0.31427,0.31580,0.31110,0.31311,620043949
11/03/2019,0.31318,0.31458,0.30942,0.31107,671951311
12/03/2019,0.31114,0.31177,0.30754,0.31020,581106367
13/03/2019,0.31061,0.32011,0.30866,0.31410,827163024
14/03/2019,0.31387,0.31636,0.31131,0.31296,706966032
15/03/2019,0.31273,0.31607,0.31158,0.31505,636037517
16/03/2019,0.31507,0.32241,0.31484,0.32047,759396360
17/03/2019,0.32039,0.32074,0.31650,0.31761,530234054
18/03/2019,0.31772,0.32067,0.31465,0.31744,692176696
19/03/2019,0.31676,0.32060,0.31535,0.31928,672954616
20/03/2019,0.31935,0.32078,0.31478,0.31961,794566633
21/03/2019,0.31996,0.32085,0.30934,0.31272,824129023
22/03/2019,0.31134,0.31509,0.31014,0.31154,687711343
23/03/2019,0.31134,0.31367,0.31013,0.31236,611853725
24/03/2019,0.31240,0.31245,0.30817,0.30899,649754894
25/03/2019,0.30945,0.30974,0.30145,0.30406,750245385
26/03/2019,0.30381,0.30506,0.29899,0.30506,761000017
27/03/2019,0.30542,0.31262,0.30407,0.31247,781951318
28/03/2019,0.31238,0.31245,0.30709,0.30925,677929379
29/03/2019,0.30927,0.31164,0.30624,0.30793,854583316
30/03/2019,0.30766,0.32678,0.30687,0.31063,929122633
31/03/2019,0.31073,0.31117,0.30815,0.30923,652757652
01/04/2019,0.30920,0.31378,0.30891,0.31275,836123225
02/04/2019,0.31281,0.35587,0.31200,0.35150,2400198268
03/04/2019,0.35131,0.37127,0.33374,0.34223,2544122431
04/04/2019,0.34229,0.34898,0.32907,0.33251,1599115419
05/04/2019,0.33269,0.37406,0.33263,0.36180,2359353481
06/04/2019,0.36184,0.36344,0.35117,0.35441,1440643534
07/04/2019,0.35441,0.36539,0.35169,0.35986,1398086395
08/04/2019,0.36114,0.36704,0.35159,0.35823,1513421926
09/04/2019,0.35831,0.35831,0.34854,0.34946,1076688924
10/04/2019,0.34943,0.35978,0.34871,0.35479,1213341089
11/04/2019,0.35483,0.35485,0.32683,0.33098,1641951210
12/04/2019,0.33066,0.33087,0.32117,0.32635,1076074031
13/04/2019,0.32639,0.33444,0.32371,0.32603,976688780
14/04/2019,0.32616,0.32942,0.32424,0.32881,746765729
15/04/2019,0.32884,0.33155,0.31809,0.32091,934107164
16/04/2019,0.32100,0.32731,0.31926,0.32722,799796781
17/04/2019,0.32716,0.34033,0.32239,0.33545,1137811633
18/04/2019,0.33548,0.34529,0.33534,0.33707,1092731769
19/04/2019,0.33706,0.33715,0.32958,0.33190,1025167554
20/04/2019,0.33187,0.33321,0.32497,0.32848,931570799
21/04/2019,0.32868,0.32963,0.31875,0.32245,1005803846
22/04/2019,0.32228,0.32935,0.32024,0.32393,1131094080
23/04/2019,0.32384,0.32840,0.32092,0.32122,1077333990
24/04/2019,0.32111,0.32128,0.29698,0.30232,1517791002
25/04/2019,0.30222,0.30616,0.28767,0.28938,1191205196
26/04/2019,0.28984,0.29902,0.28749,0.29850,1226933036
27/04/2019,0.29854,0.30030,0.29531,0.29674,785963315
28/04/2019,0.29687,0.30047,0.29534,0.29743,721572911
29/04/2019,0.29742,0.29985,0.29165,0.29429,890911784
30/04/2019,0.29432,0.31163,0.29354,0.30948,1229331267
01/05/2019,0.30949,0.31159,0.30228,0.30470,914654614
02/05/2019,0.30474,0.30555,0.30257,0.30324,890538619
03/05/2019,0.30323,0.31330,0.30148,0.30822,1221399046
04/05/2019,0.30817,0.31566,0.30075,0.30455,1162919063
05/05/2019,0.30463,0.30552,0.29961,0.30234,805245812
06/05/2019,0.30228,0.30575,0.29644,0.30239,1048970512
07/05/2019,0.30209,0.30643,0.29948,0.29968,1082385112
08/05/2019,0.29902,0.30150,0.29754,0.30072,927526280
09/05/2019,0.30058,0.30217,0.29440,0.29651,857521678
10/05/2019,0.29652,0.30221,0.29411,0.30039,1057594529
11/05/2019,0.30031,0.33632,0.30017,0.32454,2226303541
12/05/2019,0.32427,0.32768,0.30729,0.31007,2000224167
13/05/2019,0.31012,0.33049,0.30843,0.32548,1973949373
14/05/2019,0.32511,0.41729,0.32382,0.40906,5834207845
15/05/2019,0.40867,0.46080,0.40726,0.45601,4535603094
16/05/2019,0.45569,0.47462,0.40136,0.41971,4730708975
17/05/2019,0.41968,0.42351,0.36644,0.38619,3644156225
18/05/2019,0.38862,0.39153,0.36818,0.37274,1866646601
19/05/2019,0.37265,0.42339,0.37094,0.41770,2803922255
20/05/2019,0.41746,0.41746,0.38465,0.39800,2258366889
21/05/2019,0.39821,0.40311,0.38930,0.39760,1811582122
22/05/2019,0.39749,0.40743,0.37388,0.37664,2028827460
23/05/2019,0.37674,0.38313,0.36681,0.38120,1595345471
24/05/2019,0.38131,0.39268,0.37450,0.38454,1872678192
25/05/2019,0.38480,0.39360,0.38348,0.38704,1363572843
26/05/2019,0.38713,0.40986,0.37945,0.40841,1848938650
27/05/2019,0.40840,0.44037,0.40702,0.43417,2736949591
28/05/2019,0.43378,0.45389,0.42102,0.44655,3193961851
29/05/2019,0.44675,0.45328,0.42431,0.44371,2538438749
30/05/2019,0.44379,0.46946,0.41368,0.42240,3527827315
31/05/2019,0.42233,0.44018,0.41293,0.43857,2225730799
01/06/2019,0.43871,0.44084,0.42418,0.43058,1740720642
02/06/2019,0.43095,0.44587,0.42980,0.44479,1595105832
03/06/2019,0.44467,0.45958,0.42495,0.42576,2544969218
04/06/2019,0.42542,0.42542,0.39109,0.40067,2537240038
05/06/2019,0.40027,0.40716,0.39269,0.40273,1768216479
06/06/2019,0.40233,0.42055,0.39492,0.41954,2014934546
07/06/2019,0.41955,0.43053,0.41600,0.42313,1659632775
08/06/2019,0.42326,0.42512,0.40767,0.41241,1244578044
09/06/2019,0.41269,0.41361,0.37997,0.38827,1575002838
10/06/2019,0.38819,0.40467,0.38389,0.40043,1477656039
11/06/2019,0.40067,0.40205,0.38720,0.39426,1186383476
12/06/2019,0.39435,0.40318,0.39063,0.40176,1221700743
13/06/2019,0.40170,0.40746,0.39935,0.40089,1209093571
14/06/2019,0.40084,0.40751,0.39382,0.40592,1262403987
15/06/2019,0.40576,0.41285,0.40348,0.41042,1344741903
16/06/2019,0.41054,0.43888,0.40830,0.42752,1981370152
17/06/2019,0.42716,0.45939,0.42709,0.44808,1979014573
18/06/2019,0.44782,0.45450,0.42363,0.42876,1832910177
19/06/2019,0.42876,0.43812,0.42645,0.43682,1150637870
20/06/2019,0.43657,0.43671,0.42350,0.42982,1296288449
21/06/2019,0.42981,0.44631,0.42954,0.44319,1546835769
22/06/2019,0.44363,0.50547,0.44257,0.47476,3641363867
23/06/2019,0.47486,0.48813,0.46542,0.46829,2114801632
24/06/2019,0.46856,0.47218,0.45216,0.47009,1641873591
25/06/2019,0.47053,0.47355,0.45888,0.46823,1958460938
26/06/2019,0.46844,0.49431,0.46084,0.46745,3581004665
27/06/2019,0.46770,0.47065,0.39539,0.40875,3038678719
28/06/2019,0.40903,0.42799,0.40216,0.42732,1974643651
29/06/2019,0.42788,0.42971,0.40596,0.42938,1775096156
30/06/2019,0.42918,0.42918,0.39641,0.39641,1570726856
01/07/2019,0.39590,0.41762,0.38967,0.40686,1783852226
02/07/2019,0.40641,0.40974,0.38448,0.40020,1676193189
03/07/2019,0.40018,0.40924,0.39672,0.40853,1436716899
04/07/2019,0.40832,0.40866,0.38797,0.38872,1385563454
05/07/2019,0.38873,0.38873,0.37561,0.37896,1286860595
06/07/2019,0.37914,0.40837,0.37846,0.38906,1521409875
07/07/2019,0.38950,0.39889,0.38762,0.39705,1210813690
08/07/2019,0.39726,0.40269,0.39233,0.40153,1253488309
09/07/2019,0.40165,0.40655,0.39129,0.39417,1413299253
10/07/2019,0.39486,0.39792,0.35208,0.36378,2300685763
11/07/2019,0.36345,0.36363,0.32293,0.33034,2056220396
12/07/2019,0.33034,0.34979,0.32330,0.34412,1641965115
13/07/2019,0.34470,0.34508,0.32529,0.33218,1076509239
14/07/2019,0.33269,0.33486,0.30533,0.30643,1365358144
15/07/2019,0.30658,0.32178,0.29867,0.31531,1638295919
16/07/2019,0.31519,0.32024,0.29129,0.29673,1527503243
17/07/2019,0.29676,0.32218,0.29455,0.31061,2478342585
18/07/2019,0.31075,0.32651,0.30662,0.32318,1460358426
19/07/2019,0.32296,0.32451,0.31415,0.32061,1181194676
20/07/2019,0.32049,0.34048,0.32008,0.33321,1288327249
21/07/2019,0.33368,0.33587,0.32331,0.33131,1045044900
22/07/2019,0.33137,0.33167,0.31813,0.32211,1079720970
23/07/2019,0.32227,0.32235,0.30765,0.30993,1015322888
24/07/2019,0.30989,0.31647,0.30528,0.31595,1222619064
25/07/2019,0.31586,0.32136,0.31388,0.31481,1086214216
26/07/2019,0.31474,0.32451,0.30972,0.32353,1039753781
27/07/2019,0.32351,0.32629,0.30730,0.31053,1163969614
28/07/2019,0.31063,0.31277,0.30411,0.31229,846655034
29/07/2019,0.31200,0.31381,0.30802,0.31066,807093679
30/07/2019,0.31109,0.32041,0.30787,0.31847,928714010
31/07/2019,0.31789,0.32247,0.31724,0.32091,996700948
01/08/2019,0.32073,0.32085,0.31313,0.31791,882867288
02/08/2019,0.31781,0.31888,0.31084,0.31239,816728848
03/08/2019,0.31251,0.31965,0.31170,0.31676,789419360
04/08/2019,0.31686,0.32293,0.31233,0.31984,926896287
05/08/2019,0.31972,0.33141,0.31941,0.32356,1203381139
06/08/2019,0.32402,0.32495,0.30890,0.31133,1069603911
07/08/2019,0.31149,0.31557,0.30872,0.31197,967534123
08/08/2019,0.31179,0.31262,0.30511,0.30766,907305889
09/08/2019,0.30757,0.30822,0.29327,0.29734,1021136188
10/08/2019,0.29725,0.30475,0.29344,0.29872,1077459339
11/08/2019,0.29857,0.30618,0.29691,0.30192,838671654
12/08/2019,0.30217,0.30353,0.29851,0.30032,762308356
13/08/2019,0.30066,0.30118,0.29356,0.29664,853175560
14/08/2019,0.29672,0.29722,0.25239,0.26334,1794754610
15/08/2019,0.26371,0.26824,0.25611,0.26488,1342788578
16/08/2019,0.26508,0.26545,0.25698,0.26197,1133224404
17/08/2019,0.26189,0.26805,0.25925,0.26572,1004931822
18/08/2019,0.26571,0.28872,0.26358,0.28265,1216547019
19/08/2019,0.28229,0.28909,0.27843,0.28333,1241578947
20/08/2019,0.28316,0.28324,0.27344,0.27581,1056822925
21/08/2019,0.27577,0.27577,0.26069,0.26626,1164536124
22/08/2019,0.26580,0.27334,0.26197,0.27094,1065712731
23/08/2019,0.27058,0.27757,0.26856,0.27655,999419343
24/08/2019,0.27654,0.27654,0.26753,0.27255,934380519
25/08/2019,0.27261,0.27492,0.26795,0.27009,964693737
26/08/2019,0.26995,0.27743,0.26858,0.27079,1332395984
27/08/2019,0.27090,0.27104,0.26622,0.26962,1028940804
28/08/2019,0.26958,0.27029,0.25295,0.25745,1275267910
29/08/2019,0.25746,0.26109,0.24995,0.25705,1279995807
30/08/2019,0.25695,0.25733,0.25273,0.25622,997071647
31/08/2019,0.25620,0.26051,0.25545,0.25920,845142390
01/09/2019,0.25917,0.25966,0.25431,0.25805,825579908
02/09/2019,0.25806,0.26247,0.25438,0.26082,1044772829
03/09/2019,0.26084,0.26528,0.25816,0.26314,1162545093
04/09/2019,0.26319,0.26319,0.25821,0.25991,1068332805
05/09/2019,0.25991,0.26071,0.25496,0.25635,1050490375
06/09/2019,0.25627,0.25933,0.25081,0.25234,1063044201
07/09/2019,0.25241,0.26249,0.25127,0.26069,962765309
08/09/2019,0.26078,0.26497,0.25927,0.26308,1043077809
09/09/2019,0.26325,0.26369,0.25764,0.25956,1157441363
10/09/2019,0.25969,0.26365,0.25611,0.25867,975503111
11/09/2019,0.25869,0.25983,0.25340,0.25596,992565704
12/09/2019,0.25597,0.25702,0.25256,0.25481,974717877
13/09/2019,0.25480,0.25633,0.25314,0.25555,869481607
14/09/2019,0.25549,0.26449,0.25485,0.26117,1005057194
15/09/2019,0.26117,0.26486,0.25971,0.26163,859761210
16/09/2019,0.26157,0.26392,0.25918,0.26095,878264190
17/09/2019,0.26086,0.29456,0.26031,0.28501,1981364786
18/09/2019,0.28416,0.32203,0.28392,0.31378,2548478917
19/09/2019,0.31374,0.31381,0.28705,0.30244,2314376584
20/09/2019,0.30246,0.30246,0.28873,0.29447,1558069366
21/09/2019,0.29446,0.29757,0.28778,0.28944,1266771269
22/09/2019,0.28946,0.28967,0.27432,0.27893,1242282758
23/09/2019,0.27860,0.28611,0.26858,0.26868,1484938724
24/09/2019,0.26869,0.27287,0.22705,0.23523,2114210733
25/09/2019,0.23548,0.24896,0.23491,0.24644,1800796894
26/09/2019,0.24645,0.25046,0.23404,0.24378,1387714462
27/09/2019,0.24371,0.24631,0.23675,0.24402,1277746422
28/09/2019,0.24402,0.24505,0.24075,0.24257,978211509
29/09/2019,0.24259,0.24335,0.23754,0.24139,931369885
30/09/2019,0.24138,0.26015,0.23832,0.25593,1662002377
01/10/2019,0.25621,0.26053,0.24784,0.24957,1319433697
02/10/2019,0.24962,0.25488,0.24679,0.25354,1093145013
03/10/2019,0.25346,0.25350,0.24437,0.24786,1043933395
04/10/2019,0.24792,0.25625,0.24743,0.25394,1078860456
05/10/2019,0.25361,0.25651,0.24938,0.25346,944304199
06/10/2019,0.25343,0.25771,0.25234,0.25771,965338466
07/10/2019,0.25757,0.27909,0.25563,0.27569,1938984643
08/10/2019,0.27583,0.28357,0.27174,0.27846,1518125769
09/10/2019,0.27839,0.28373,0.27492,0.28163,1579225264
10/10/2019,0.28155,0.28155,0.26889,0.27207,1383555182
11/10/2019,0.27211,0.27594,0.26859,0.27110,1265760690
12/10/2019,0.27112,0.27896,0.27107,0.27319,1100066310
13/10/2019,0.27313,0.28171,0.27238,0.27777,1176911158
14/10/2019,0.27763,0.29659,0.27667,0.29652,1685629956
15/10/2019,0.29644,0.29827,0.28417,0.28870,1686563830
16/10/2019,0.28890,0.29209,0.28096,0.28464,1626378642
17/10/2019,0.28456,0.30248,0.28261,0.30232,1807694164
18/10/2019,0.30234,0.30234,0.28696,0.29501,1809664285
19/10/2019,0.29485,0.29923,0.28990,0.29302,1768492071
20/10/2019,0.29304,0.29705,0.28577,0.29418,1804228003
21/10/2019,0.29427,0.29472,0.28977,0.29298,1609355490
22/10/2019,0.29302,0.30148,0.29110,0.29161,1632212674
23/10/2019,0.29156,0.29274,0.26008,0.27414,2172985938
24/10/2019,0.27410,0.28128,0.26927,0.27849,1638078551
25/10/2019,0.27861,0.29995,0.27724,0.29817,2486979029
26/10/2019,0.29804,0.31029,0.28682,0.29370,3122465894
27/10/2019,0.29389,0.30148,0.28994,0.29810,2237941946
28/10/2019,0.29814,0.30284,0.29359,0.29601,2061536473
29/10/2019,0.29599,0.30798,0.29536,0.30196,2125813360
30/10/2019,0.30191,0.30518,0.29240,0.29656,1883224296
31/10/2019,0.29653,0.30238,0.29094,0.29636,1666132252
01/11/2019,0.29639,0.29649,0.28893,0.29264,1572251058
02/11/2019,0.29269,0.29904,0.29254,0.29626,1460243469
03/11/2019,0.29627,0.29717,0.28882,0.29126,1381510371
04/11/2019,0.29124,0.29995,0.29089,0.29994,1647597869
05/11/2019,0.29991,0.30452,0.29792,0.30126,1964177330
06/11/2019,0.30110,0.31161,0.29874,0.31009,1790567871
07/11/2019,0.31018,0.31328,0.28340,0.29243,2430065390
08/11/2019,0.29244,0.29261,0.27401,0.27695,2026687432
09/11/2019,0.27686,0.28247,0.27633,0.28020,1449652131
10/11/2019,0.28027,0.28312,0.27667,0.28020,1557437413
11/11/2019,0.28016,0.28173,0.27201,0.27509,1437677669
12/11/2019,0.27518,0.27704,0.27078,0.27242,1404766289
13/11/2019,0.27238,0.27567,0.27130,0.27304,1278922350
14/11/2019,0.27290,0.27387,0.26807,0.27039,1264478184
15/11/2019,0.27046,0.27105,0.25988,0.26165,1548251349
16/11/2019,0.26169,0.26544,0.26061,0.26389,1195333401
17/11/2019,0.26401,0.26939,0.26283,0.26525,1273573229
18/11/2019,0.26514,0.26551,0.24984,0.25565,1452996115
19/11/2019,0.25565,0.25856,0.24697,0.25650,1420685334
20/11/2019,0.25655,0.25914,0.25033,0.25136,1319069498
21/11/2019,0.25132,0.25351,0.24078,0.24377,1586333624
22/11/2019,0.24378,0.24642,0.22569,0.23160,2012230945
23/11/2019,0.23157,0.23619,0.22771,0.23619,1480512363
24/11/2019,0.23623,0.23637,0.22318,0.22318,2932397174
25/11/2019,0.22283,0.22592,0.20701,0.21862,9415068271
26/11/2019,0.21846,0.22321,0.21496,0.22215,1322723640
27/11/2019,0.22185,0.22850,0.21620,0.22508,1608881984
28/11/2019,0.22522,0.23113,0.22420,0.22457,1244175231
29/11/2019,0.22462,0.23164,0.22413,0.23022,1325761774
30/11/2019,0.23023,0.23362,0.22455,0.22647,1160032624
01/12/2019,0.22647,0.22653,0.22025,0.22533,1176237060
02/12/2019,0.22539,0.22720,0.21728,0.21958,1187513777
03/12/2019,0.21952,0.22318,0.21668,0.21987,1017648495
04/12/2019,0.21982,0.22177,0.21260,0.21635,1427312577
05/12/2019,0.21625,0.22658,0.21397,0.22293,1424294121
06/12/2019,0.22296,0.22586,0.22079,0.22551,1253702621
07/12/2019,0.22549,0.22889,0.22539,0.22845,1073561928
08/12/2019,0.22845,0.23374,0.22626,0.23044,1117646358
09/12/2019,0.23043,0.23132,0.22318,0.22545,1241659373
10/12/2019,0.22544,0.22625,0.22128,0.22430,1191690782
11/12/2019,0.22424,0.22474,0.22129,0.22205,1072062152
12/12/2019,0.22201,0.22269,0.21896,0.21986,1287697362
13/12/2019,0.21983,0.22101,0.21693,0.22076,1252707498
14/12/2019,0.22075,0.22174,0.21680,0.21736,1078990952
15/12/2019,0.21757,0.22007,0.21135,0.21860,1171149673
16/12/2019,0.21865,0.21891,0.20686,0.20723,1486338425
17/12/2019,0.20719,0.20766,0.18049,0.18370,2059426123
18/12/2019,0.18461,0.19751,0.17849,0.19618,2136022808
19/12/2019,0.19629,0.19726,0.18532,0.19082,1588179338
20/12/2019,0.19090,0.19797,0.18678,0.19532,1765470385
21/12/2019,0.19534,0.19617,0.19061,0.19408,1208597753
22/12/2019,0.19400,0.19737,0.19251,0.19698,1261599021
23/12/2019,0.19696,0.19813,0.18989,0.19094,1402992086
24/12/2019,0.19099,0.19689,0.18991,0.19220,1255576963
25/12/2019,0.19229,0.19262,0.18847,0.19072,1140140919
26/12/2019,0.19056,0.19252,0.18814,0.19039,1177534639
27/12/2019,0.19040,0.19271,0.18850,0.19110,1151157499
28/12/2019,0.19106,0.19529,0.19097,0.19322,1168758140
29/12/2019,0.19312,0.19897,0.19252,0.19705,1176573822
30/12/2019,0.19706,0.19872,0.19369,0.19447,1247499610
31/12/2019,0.19452,0.19488,0.18997,0.19289,1116761075
01/01/2020,0.19291,0.19436,0.19211,0.19267,1041134003
02/01/2020,0.19271,0.19290,0.18695,0.18804,1085351426
03/01/2020,0.18795,0.19407,0.18585,0.19352,1270017043
04/01/2020,0.19352,0.19465,0.19184,0.19436,999331594
05/01/2020,0.19437,0.19922,0.19388,0.19554,1168067557
06/01/2020,0.19554,0.22383,0.19507,0.22151,2301679290
07/01/2020,0.22158,0.22339,0.20905,0.21392,2237698314
08/01/2020,0.21383,0.21670,0.20521,0.20903,1782128652
09/01/2020,0.20911,0.20914,0.20259,0.20490,1341130889
10/01/2020,0.20491,0.21240,0.20182,0.21231,1693646276
11/01/2020,0.21210,0.21897,0.21005,0.21185,1655817070
12/01/2020,0.21215,0.21637,0.21153,0.21563,1496128430
13/01/2020,0.21562,0.21569,0.21060,0.21262,1321442559
14/01/2020,0.21253,0.24183,0.21238,0.23469,2639844916
15/01/2020,0.23450,0.24100,0.22792,0.23290,2590278224
16/01/2020,0.23288,0.23357,0.22406,0.22857,2066952513
17/01/2020,0.22873,0.24316,0.22658,0.23878,2418043081
18/01/2020,0.23888,0.25119,0.23315,0.24329,2391157804
19/01/2020,0.24337,0.24957,0.22928,0.23559,2211717302
20/01/2020,0.23538,0.23575,0.22599,0.23330,1723535818
21/01/2020,0.23334,0.24026,0.23154,0.23717,1701652845
22/01/2020,0.23726,0.23869,0.23424,0.23606,1517150861
23/01/2020,0.23617,0.23628,0.22307,0.22610,1600294983
24/01/2020,0.22620,0.22631,0.21539,0.22304,1706347379
25/01/2020,0.22305,0.22315,0.21774,0.22043,1373179560
26/01/2020,0.22035,0.23134,0.21933,0.23069,1583964764
27/01/2020,0.23053,0.23463,0.22698,0.23122,1722593699
28/01/2020,0.23121,0.23993,0.23095,0.23849,2052700894
29/01/2020,0.23869,0.24127,0.23532,0.23573,1883265674
30/01/2020,0.23561,0.24596,0.23200,0.24364,2125017678
31/01/2020,0.24362,0.24427,0.23491,0.23923,1892170752
01/02/2020,0.23919,0.24261,0.23778,0.24146,1592451417
02/02/2020,0.24132,0.25926,0.23700,0.25073,2477130012
03/02/2020,0.25057,0.25637,0.24815,0.25463,2156814065
04/02/2020,0.25456,0.26958,0.24882,0.26681,2900951896
05/02/2020,0.26669,0.28104,0.26669,0.27747,3332447611
06/02/2020,0.27754,0.28594,0.27349,0.28221,3079150333
07/02/2020,0.28221,0.28652,0.27785,0.27928,2372731517
08/02/2020,0.27888,0.28048,0.26758,0.27724,2380993304
09/02/2020,0.27710,0.28724,0.27644,0.28246,2343599758
10/02/2020,0.28249,0.28332,0.27023,0.27408,2403459577
11/02/2020,0.27390,0.28075,0.26788,0.28014,2383677083
12/02/2020,0.28027,0.30749,0.27995,0.30439,4092541037
13/02/2020,0.30420,0.33614,0.30362,0.32671,6473779289
14/02/2020,0.32636,0.33755,0.31453,0.33482,4476902769
15/02/2020,0.33512,0.34397,0.30218,0.30624,4282439063
16/02/2020,0.30727,0.31819,0.27804,0.29503,4025339058
17/02/2020,0.29463,0.29522,0.27138,0.28657,3690067847
18/02/2020,0.28701,0.30006,0.27875,0.29791,3719318846
19/02/2020,0.29788,0.30369,0.27760,0.27760,3096501889
20/02/2020,0.27714,0.28154,0.26733,0.27240,3138024579
21/02/2020,0.27230,0.27790,0.27070,0.27494,2626495845
22/02/2020,0.27535,0.27697,0.27231,0.27590,2190665842
23/02/2020,0.27594,0.28287,0.27561,0.28271,2313819448
24/02/2020,0.28259,0.28319,0.26648,0.27063,2472100400
25/02/2020,0.27054,0.27082,0.25305,0.25341,2590099692
26/02/2020,0.25337,0.25502,0.22938,0.23085,3273784862
27/02/2020,0.23109,0.24619,0.22617,0.23712,2775673347
28/02/2020,0.23711,0.24324,0.23078,0.23630,2468502732
29/02/2020,0.23652,0.24196,0.23119,0.23119,2061348763
01/03/2020,0.23111,0.23582,0.22571,0.22885,2086828072
02/03/2020,0.22894,0.24035,0.22733,0.23875,2466061224
03/03/2020,0.23867,0.23875,0.23199,0.23438,2524293730
04/03/2020,0.23455,0.23796,0.23183,0.23453,2280839542
05/03/2020,0.23456,0.24287,0.23456,0.23958,2299594699
06/03/2020,0.23949,0.24592,0.23911,0.24409,2423236344
07/03/2020,0.24397,0.24464,0.23702,0.23707,2109420975
08/03/2020,0.23711,0.23711,0.20683,0.20690,2627253062
09/03/2020,0.20668,0.21144,0.20074,0.20918,2796925948
10/03/2020,0.20972,0.21525,0.20658,0.21224,2317233373
11/03/2020,0.21229,0.21345,0.20147,0.20810,2130165442
12/03/2020,0.20821,0.20912,0.13964,0.13964,3547958418
13/03/2020,0.14052,0.16477,0.11509,0.15935,5160523077
14/03/2020,0.15924,0.16004,0.14569,0.14729,2310448365
15/03/2020,0.14729,0.16215,0.14613,0.15390,2197842519
16/03/2020,0.15389,0.15389,0.13322,0.14106,2646513874
17/03/2020,0.14098,0.15096,0.14098,0.14452,2134494360
18/03/2020,0.14467,0.14691,0.14078,0.14310,1964626837
19/03/2020,0.14316,0.17048,0.14313,0.16504,2590533670
20/03/2020,0.16509,0.17381,0.14919,0.15687,2946481356
21/03/2020,0.15672,0.16054,0.15365,0.15818,2068099167
22/03/2020,0.15812,0.16111,0.14962,0.15021,1864979798
23/03/2020,0.14993,0.15793,0.14919,0.15742,2117431211
24/03/2020,0.15757,0.16349,0.15682,0.16226,2155981658
25/03/2020,0.16229,0.16389,0.15863,0.16163,2096308696
26/03/2020,0.16168,0.17592,0.16042,0.17502,2236102811
27/03/2020,0.17500,0.18639,0.17056,0.17620,2849306896
28/03/2020,0.17593,0.17948,0.16756,0.17578,2689925753
29/03/2020,0.17568,0.17607,0.16323,0.16383,1996124443
30/03/2020,0.16376,0.17417,0.16318,0.17217,2131319206
31/03/2020,0.17213,0.17788,0.17155,0.17456,2101862050
01/04/2020,0.17432,0.17532,0.16913,0.17532,2053108172
02/04/2020,0.17518,0.18332,0.17431,0.17864,2352651038
03/04/2020,0.17877,0.18273,0.17689,0.17947,2106869711
04/04/2020,0.17961,0.18230,0.17831,0.18173,1793826153
05/04/2020,0.18176,0.18200,0.17728,0.17941,1660971367
06/04/2020,0.17963,0.19587,0.17936,0.19551,2529832372
07/04/2020,0.19569,0.20387,0.19121,0.19209,2626151910
08/04/2020,0.19214,0.20128,0.19141,0.20087,2091042647
09/04/2020,0.20097,0.20134,0.19593,0.19826,1878628668
10/04/2020,0.19816,0.19878,0.18371,0.18746,2105282079
11/04/2020,0.18745,0.19239,0.18611,0.18806,1847482831
12/04/2020,0.18823,0.19385,0.18762,0.19014,2087857417
13/04/2020,0.19053,0.19053,0.18181,0.18773,2253497429
